stake,capacity_gb,utilization_gb,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,utilization_ratio,stake_per_gb,risk_score,event_success_rate,event_avg_latency,region_Asia-Pacific,region_EU-Central,region_EU-West,region_South-America,region_US-East,region_US-West,region_Unknown,is_failed,reliability_tier,provider_id
7362.08,616,0,40,0.9026,282.94,0.7488,2,0,0.0,11.951428571428572,16.97,0.7142857142857143,278.6585714285714,True,False,False,False,False,False,False,True,gold,0x610cd15691c55e544c0bae71cf239aa633276d21
1253.04,136,0,30,0.8783,143.5,0.85,0,0,0.0,9.213529411764705,9.651000000000002,1.0,136.26333333333332,False,False,True,False,False,False,False,False,platinum,0xd7696b9f467bf658fa4ea70a1300938c9dcce0e5
11824.09,2090,40,15,0.8092,290.5,0.8631,0,0,0.019138755980861243,5.65745933014354,11.2,1.0,299.3663636363636,False,True,False,False,False,False,False,False,gold,0x81dab68995a74938bb9294bc2fe1c578d97c4ddc
1052.79,1987,58,21,0.7376,423.29,0.6582,1,0,0.0291897332662305,0.5298389531957725,23.544,0.8,410.474,False,False,False,False,True,False,False,True,gold,0x4393fc637cde61fb8d99e301b975527780d1e709
4291.26,956,247,83,0.9754,48.67,0.99,0,0,0.2583682008368201,4.488765690376569,1.137999999999999,1.0,47.23142857142857,False,True,False,False,False,False,False,False,platinum,0x742759ca2fcbf818b961a803e20772342cdc7a8b
3285.22,2700,0,25,0.6574,456.19,0.5,2,0,0.0,1.2167481481481481,34.278,0.6,426.246,True,False,False,False,False,False,False,True,silver,0xbffb4d6990c37ae92c392169c9c61b64caa56f53
988.91,4028,90,13,0.7178,256.4,0.8081,1,0,0.022343594836146972,0.24550893743793445,18.142,0.8571428571428571,269.39,False,False,False,True,False,False,False,False,gold,0x3f9358de38ee486b8bbad51d674b45f7fbb4a394
2791.9,302,0,64,0.9406,99.59,0.85,0,0,0.0,9.244701986754967,7.782000000000001,1.0,111.15,False,False,True,False,False,False,False,False,platinum,0x7bc4f3821276d439658e92a4e71272cf9ad1dc13
32390.16,2144,0,28,0.9016,261.16,0.9,0,0,0.0,15.107350746268656,6.952,1.0,249.33749999999998,True,False,False,False,False,False,False,False,platinum,0xeaee9559993c28482e5c8b5351b6f6eec5ca1c17
3538.65,1406,16,15,0.6865,429.49,0.7687,0,0,0.011379800853485065,2.5168207681365575,18.656999999999996,1.0,422.90333333333336,True,False,False,False,False,False,False,False,gold,0xcaf9bb48ec80c8aafd929daea2469358addb277b
8076.5,4024,69,33,0.804,10000.0,0.9,2,0,0.017147117296222664,2.007082504970179,13.879999999999999,0.8181818181818182,1447.331818181818,False,False,True,False,False,False,False,True,gold,0x8422abc5f665b49395267bfba290101a6b15656f
10722.84,662,117,8,0.9679,130.85,0.85,2,0,0.17673716012084592,16.197643504531722,10.963000000000001,0.6,135.60999999999999,False,False,False,False,True,False,False,False,gold,0x84ba79f1e8e9fe152f22cc55cdaa920e162903c2
500.0,5246,41,9,0.5759,1420.93,0.65,0,0,0.007815478459778879,0.09531071292413268,26.723,1.0,1126.8049999999998,False,False,False,False,False,False,True,False,silver,0x9c4e06ae459cd3ab1e7e8fa28e21080f7560a075
1238.77,4519,1,20,0.7804,256.58,0.7,1,0,0.0002212878955521133,0.2741248063730914,20.588,0.6666666666666666,262.53000000000003,False,False,False,False,True,False,False,False,gold,0xd42c82c021f0d68361a90df75e9a3f76862b099a
1212.78,617,0,74,0.9,126.79,0.85,0,0,0.0,1.9656077795786062,9.0,1.0,132.26333333333332,False,False,True,False,False,False,False,False,platinum,0x76c1c2c9ce40e412285eded2c4503f2baa9b10da
13038.92,3032,63,40,0.7326,295.13,0.9,0,0,0.02077836411609499,4.300435356200528,12.021999999999998,1.0,291.03000000000003,False,False,False,False,True,False,False,True,gold,0xa28b43fdb8bd654c4d884f808d33c41d9d0ef90c
1405.54,3471,0,81,0.7755,185.18,0.9,1,0,0.0,0.40493805819648515,12.735,0.6666666666666666,184.6,False,False,False,False,True,False,False,False,gold,0x46255cd77868053442c6848645981b7580dea10c
500.0,471,44,39,0.8013,331.03,0.6428,1,0,0.09341825902335456,1.0615711252653928,22.249,0.8571428571428571,344.97285714285715,False,False,False,False,True,False,False,False,gold,0x53511f30839673f0cc759b08bdfd3e52cf7f51af
7643.25,3395,37,10,0.85,366.54,0.7803,1,0,0.010898379970544918,2.2513254786450663,15.288,0.75,359.53999999999996,False,True,False,False,False,False,False,True,gold,0xf2d6516c8292dc4aa6ac18fc48cc7d7b68cedd38
10678.14,4548,0,16,0.6555,437.82,0.8,0,0,0.0,2.3478759894459102,18.335,1.0,487.28,False,False,False,False,False,False,True,False,gold,0x4afe8d31228433f9add09d48ea46f480af787c40
8557.74,5452,0,88,0.8388,191.89,0.9,1,0,0.0,1.5696515040352164,10.835999999999999,0.875,189.29,False,False,False,False,True,False,False,True,gold,0xa4e3f0d8924eb68735e24e4b6ed265dcfc961f86
3665.23,1119,78,43,0.8597,271.4,0.8668,0,0,0.06970509383378017,3.2754512957998214,9.536999999999999,1.0,277.63666666666666,False,False,False,False,False,True,False,False,platinum,0x27974e6a5271b48ce48bdda77a265d46064162f1
519.39,867,0,19,0.9532,128.53,0.8982,0,0,0.0,0.5990657439446366,5.475999999999999,1.0,135.585,False,False,False,False,True,False,False,False,platinum,0xa4615939d544996a63027f1341c57fd84d7a3e8c
3154.15,3749,0,58,0.5141,418.03,0.5,2,0,0.0,0.8413310216057616,38.577,0.3333333333333333,418.08,False,False,False,False,True,False,False,True,silver,0x2240759d1e408893540555ea7f4bf31e0a58f85d
100000.0,3657,141,79,0.8875,251.78,0.7722,1,0,0.03855619360131255,27.344818156959256,14.487000000000002,0.8571428571428571,249.75714285714284,False,False,False,False,False,True,False,False,gold,0xe53703ba65c892afe7fd0b6f5126b91299c648e1
26806.46,4826,89,37,0.8705,135.95,0.85,1,0,0.018441773725652713,5.554591794446747,11.885,0.8571428571428571,136.3242857142857,False,False,False,True,False,False,False,True,gold,0xfdabe5af96a38d1b942df7840b0ae2a7ec2dfc02
7759.0,3700,0,77,0.9357,140.38,0.9231,0,0,0.0,2.097027027027027,5.004999999999999,1.0,133.365,False,False,False,False,True,False,False,True,platinum,0x04ca9105f0d5c2eea25d9138bee48dc464b06eac
705.05,655,16,74,0.5361,334.76,0.7552,0,0,0.024427480916030534,1.076412213740458,23.709000000000003,1.0,334.08,False,False,False,True,False,False,False,True,gold,0x4474fb65b9a5a26347c1d7ef1784f313ab149b30
33612.45,3892,0,43,0.7537,365.05,0.8,2,0,0.0,8.636292394655703,19.388999999999996,0.6,363.14,False,False,False,False,True,False,False,True,gold,0x9d6cc643bacea3435802ca17ceacc8c896fe5183
2460.95,1799,0,8,0.8122,269.4,0.7529,0,0,0.0,1.367954419121734,15.517999999999999,1.0,269.4,False,False,False,False,False,True,False,False,gold,0x8426ac1cf4edfeb9a84eeb3ef232f51de0b53610
3909.09,300,0,80,0.8439,176.05,0.9,0,0,0.0,13.0303,8.683,1.0,176.3475,False,False,False,False,True,False,False,True,platinum,0x7a93d74bb0cb062d81a98773b608e4ae90743130
5403.03,2728,64,90,0.8398,345.49,0.6582,0,0,0.02346041055718475,1.98058284457478,18.478,1.0,345.93600000000004,False,False,False,False,True,False,False,False,gold,0x45388ec06df2537cc06b5827da41d40628dca6bf
3452.43,4504,118,33,0.9119,7205.49,0.7318,1,0,0.026198934280639432,0.7665253108348135,15.370999999999999,0.8333333333333334,1135.6416666666667,False,False,False,False,False,True,False,False,gold,0x8e1451e5a622e078db8a4e8c3e45f80de5369b3d
2141.26,3532,95,23,0.971,47.65,0.9088,1,0,0.026896942242355604,0.6062457531143829,6.517999999999999,0.875,49.34875,False,False,False,False,False,True,False,False,platinum,0x1696d491736000e11635d8378db3887f11b5fa54
88394.27,4009,0,17,0.8176,185.12,0.9,0,0,0.0,22.048957345971566,9.472,1.0,185.99,False,True,False,False,False,False,False,False,platinum,0x7c3a3390333fdd708716965543160b447f287fbe
1411.38,114,0,80,0.6149,415.16,0.8,0,0,0.0,12.380526315789474,19.552999999999997,1.0,402.65000000000003,False,True,False,False,False,False,False,True,gold,0x35030662ecb89b71f1bf852ea2bf9bdc251f1256
4147.07,2997,99,35,0.7711,324.44,0.7,0,0,0.03303303303303303,1.3837404070737402,18.867,1.0,312.88428571428574,False,False,False,False,False,False,True,False,gold,0xd066878c8856962fdd8790b1090c596f16b988b5
3624.5,2146,37,45,0.5377,531.1,0.8,0,0,0.017241379310344827,1.6889561975768872,21.869,1.0,551.8571428571429,False,False,True,False,False,False,False,True,gold,0x7ec9cd58260ad14123a3b5af181c62f20c5340bf
7208.1,2252,0,49,0.8731,215.84,0.8944,0,0,0.0,3.2007548845470692,8.031000000000002,1.0,216.26,False,False,False,False,True,False,False,False,platinum,0xa8197cfcc3d2f3f57924f47c1140ede74d94660b
3532.85,4834,22,5,0.7217,326.63,0.6478,0,0,0.004551096400496483,0.7308336781133636,22.436999999999998,1.0,336.8625,False,False,False,False,True,False,False,False,gold,0xcff0b9279bfe42d6a116aa6f4bc9b2a5f89024ca
16261.26,1137,0,35,0.9826,49.26,0.9383,0,0,0.0,14.301899736147757,2.9899999999999984,1.0,49.3,True,False,False,False,False,False,False,False,platinum,0xdb3a4b247f52cc5d0c172f844b6e8af2c1c9a509
6786.9,805,0,76,1.0,56.78,0.99,0,0,0.0,8.430931677018632,0.40000000000000036,1.0,55.676,True,False,False,False,False,False,False,False,platinum,0xf8cee78b342bad22f0d1d8d01f5f2ae91c9c00f6
514.31,1095,21,84,0.7561,180.0,0.8636,0,0,0.019178082191780823,0.46968949771689494,12.773,1.0,179.65,False,False,False,True,False,False,False,True,gold,0x902fd507681246df14888627fb22092865eac711
8260.57,635,87,29,0.83,316.33,0.7127,1,0,0.13700787401574804,13.008771653543306,18.592000000000002,0.875,314.6925,False,False,False,True,False,False,False,True,gold,0x19cf6e223835a831ed0cc5ec434ed745d24eb5ea
29205.91,4024,166,63,0.9084,267.62,0.9,0,0,0.04125248508946322,7.257929920477137,6.747999999999999,1.0,292.845,False,False,False,False,True,False,False,True,platinum,0x4ff2359cf415de6bf39ca804f16f3aae7057e768
7549.91,4894,154,57,0.8003,218.54,0.7,0,0,0.03146710257458112,1.5426869636289333,17.991,1.0,213.51,False,True,False,False,False,False,False,False,gold,0x0dbabd780aefe51423d2c0e6aa0af9ddc29b3049
9257.97,3822,153,89,0.753,217.59,0.8809,1,0,0.040031397174254316,2.4222841444270014,14.174,0.8333333333333334,221.495,False,False,False,False,True,False,False,False,gold,0x5e665b902102136a0d3ca04401e1531d0b78e4a0
2679.95,331,88,41,0.8813,223.27,0.9,1,0,0.26586102719033233,8.096525679758308,9.561,0.8,221.852,False,False,False,True,False,False,False,True,platinum,0x227b514fd91c53ca8418bb4810610e8c62d933a3
31504.63,3397,82,14,0.8826,212.64,0.9,0,0,0.024138946128937296,9.274250809537827,7.521999999999998,1.0,208.67888888888888,False,True,False,False,False,False,False,False,platinum,0x7c4cc1ad9a7a1a64e85420b51571e5e44864737e
6895.08,2509,63,65,0.8177,204.79,0.884,0,0,0.02510960542048625,2.748138700677561,10.109,1.0,205.988,False,False,False,False,True,False,False,False,gold,0x18cc1b974e4ddc2b0091c3557a7a7af55c447a37
3971.65,232,79,45,0.8875,294.68,0.7952,2,0,0.34051724137931033,17.119181034482757,15.567000000000002,0.7777777777777778,301.27555555555557,False,True,False,False,False,False,False,False,gold,0x687632cde51ef0b8497c0d670cc883b59bcfd76d
39247.2,2645,114,33,0.9057,235.57,0.9,0,0,0.04310018903591682,14.838260869565216,6.829000000000001,1.0,235.12111111111113,False,False,False,False,True,False,False,False,platinum,0x16ed8f75b0b8a887c39957a11662359de1cd4a2f
2721.24,3535,0,53,0.9672,142.08,0.9349,0,0,0.0,0.7697991513437057,3.5880000000000036,1.0,138.92000000000002,False,False,True,False,False,False,False,False,platinum,0xfcef463c6a90958daee9f9bab818a03a166f2088
1725.6,4320,0,56,0.85,100.27,0.85,0,0,0.0,0.39944444444444444,10.500000000000002,1.0,100.72999999999999,False,False,False,False,False,True,False,False,gold,0xf77c8893829adfd8dfc9fe86e64bfc8cb3b88a24
703.03,2514,0,12,0.908,130.18,0.8656,0,0,0.0,0.27964598249801115,8.135999999999997,1.0,126.21666666666665,False,False,False,False,True,False,False,False,platinum,0x842c0ad2a13df2872242a6d301b8334baeff0bd9
2851.39,1263,0,80,0.6053,435.02,0.5778,1,0,0.0,2.2576326207442596,30.729000000000003,0.6666666666666666,439.21999999999997,False,False,False,False,True,False,False,False,silver,0x50283c5c95650318652a95ef604908cc2280a469
2699.79,1280,9,19,0.7484,256.19,0.8399,0,0,0.00703125,2.1092109375,13.952000000000002,1.0,269.4575,False,False,True,False,False,False,False,False,gold,0xb51d77c31c942302a2887c383dca71dbf16256ed
100000.0,1500,81,84,0.7785,389.84,0.546,1,0,0.054,66.66666666666667,26.805,0.8,426.77,False,False,False,False,True,False,False,False,silver,0x18a3bc664e1e4ec8eb6a6ab792dde81f928184cb
3296.69,1089,0,22,0.8164,1686.49,0.8008,1,0,0.0,3.0272635445362717,15.476,0.5,1075.3899999999999,False,False,False,False,True,False,False,True,gold,0xc78a85cac3799883a212ab382f951065dc797b17
4259.0,2816,90,70,0.949,58.37,0.99,2,0,0.03196022727272727,1.5124289772727273,5.9300000000000015,0.6666666666666666,58.43333333333334,False,False,False,False,False,True,False,False,platinum,0x955dd38a961f135d193049959f04e7bae692a1e3
8656.62,4244,6,44,0.778,191.89,0.7507,0,0,0.001413760603204524,2.0397313854853913,16.631999999999998,1.0,176.06,False,False,False,False,False,True,False,False,gold,0xb623912cccb901fbfbeb7be0b9bdb89236ae812f
4708.65,1699,181,67,0.749,240.19,0.9,0,0,0.10653325485579752,2.7714243672748675,11.53,1.0,247.85999999999999,False,False,False,False,True,False,False,False,gold,0xe8e16a8b64179ab1ea45b332b1ecd048b55bab2a
22248.33,3757,77,26,0.7809,214.87,0.8239,0,0,0.020495075858397657,5.921833910034603,13.617,1.0,209.385,False,False,False,False,True,False,False,True,gold,0x7cd76907bb9d706fad0beb89ed7ead048e1f8ca6
2631.63,2698,9,41,0.7542,234.56,0.9,0,0,0.003335804299481097,0.9754002965159377,11.373999999999999,1.0,235.89249999999998,False,True,False,False,False,False,False,False,gold,0x9cdc94bc6306f546e36d06bfca2588355ec675a6
3229.83,3210,112,68,0.9076,320.72,0.9,0,0,0.03489096573208723,1.0061775700934579,6.772,1.0,323.9375,False,True,False,False,False,False,False,False,platinum,0x3811430581e29ccc17a56adc34fc865eb8465eec
23758.9,3689,74,5,0.8406,1354.37,0.8159,0,0,0.02005963675792898,6.440471672539984,12.146,1.0,786.7825,False,True,False,False,False,False,False,True,gold,0x657d55b04a509fc8736e1e0e3211a6ef82c1daf3
4858.13,5113,60,89,0.9244,93.79,0.9385,0,0,0.011734793663211422,0.9501525523176217,4.728,1.0,91.03333333333335,True,False,False,False,False,False,False,False,platinum,0x6aca5d36a5a9ea965772305f8fe0e9f5aee031e1
32232.73,346,0,19,0.9407,284.35,0.8443,0,0,0.0,93.15817919075144,8.006999999999998,1.0,298.9,False,True,False,False,False,False,False,False,platinum,0xe5e48cc36a770f19c997e3565d6b70f124c06727
4465.92,4864,0,43,0.8868,377.2,0.7,0,0,0.0,0.9181578947368422,15.396,1.0,395.9,False,False,False,False,False,True,False,False,gold,0x3900ec107373dcb273db06cad6d68cd0d72485ef
28138.97,2071,13,40,0.8519,297.02,0.9,0,0,0.006277160791887977,13.58714147754708,8.443,1.0,299.3328571428571,False,False,False,False,True,False,False,True,platinum,0xb67ae57b0a4805417d713a6be36bed3444912108
873.94,3420,97,68,0.7503,241.17,0.74,0,0,0.028362573099415204,0.25553801169590645,17.891000000000002,1.0,238.76,True,False,False,False,False,False,False,False,gold,0x395f28111b22256dedf6a8c1f7e518cd5483a88f
46690.9,2785,92,10,0.9083,308.74,0.7741,0,0,0.03303411131059246,16.765134649910234,11.786999999999999,1.0,300.316,False,False,False,False,True,False,False,False,gold,0x5c9bd28db6de285330e21b5e5076710e0bf91e84
9962.46,4537,0,11,0.8418,350.77,0.575,1,0,0.0,2.195825435309676,23.746000000000002,0.6666666666666666,363.5566666666667,False,False,False,False,True,False,False,False,gold,0xc8382647d21a486ac0188c06ff4f5489197731c0
500.0,1284,0,21,0.8897,129.0,0.97,0,0,0.0,0.3894080996884735,4.5089999999999995,1.0,128.18666666666667,False,False,True,False,False,False,False,False,platinum,0xd26d0d4c45abef9ec4ab384f7642bb0f835843e5
8217.9,2608,0,55,0.5703,333.2,0.6664,1,0,0.0,3.1510352760736193,28.235,0.75,337.895,False,False,False,False,False,True,False,False,silver,0x778822b93245b3e82a3ed563935d0eb8b11a983d
10114.4,3957,93,41,0.8757,147.89,0.97,0,0,0.02350265352539803,2.5560778367450085,4.929,1.0,162.595,False,False,False,False,True,False,False,False,platinum,0xf57e05df3bf90e42a7ad4114c147d77485b1416e
884.83,4911,0,82,0.7896,193.89,0.7,0,0,0.0,0.18017308083893302,18.312000000000005,1.0,186.39,False,False,True,False,False,False,False,True,gold,0xb3d0ddd482bb28d29270c19cc398b7555c884ec6
3182.01,2093,0,66,0.9275,135.84,0.85,0,0,0.0,1.5203105590062114,8.175,1.0,141.39499999999998,False,True,False,False,False,False,False,False,platinum,0x2b73d0f7c48db7c6c2e46b8ec677a92747402720
4321.45,3656,97,52,0.9642,57.08,0.9,0,0,0.026531728665207876,1.182015864332604,5.074000000000001,1.0,61.13833333333333,False,False,True,False,False,False,False,False,platinum,0x2903009402f115e0cf94ff43d3ac4e574d65f482
1787.61,1642,85,72,0.6579,381.37,0.6485,2,0,0.05176613885505481,1.0886784409257002,28.323,0.6666666666666666,391.42,False,False,False,False,True,False,False,True,silver,0x15c00060a7447d57c9b925c866ccff959950dbc2
2572.69,4397,100,72,0.9634,91.85,0.97,0,0,0.02274277916761428,0.5851012053672959,2.298,1.0,96.495,False,False,False,False,False,False,True,False,platinum,0x1d1c0f3bc79f1e812ffdf1cd4d8ce2424ef8ae2b
500.0,1401,21,7,0.6383,7374.29,0.5053,0,0,0.014989293361884369,0.35688793718772305,30.639000000000003,1.0,1450.6899999999998,False,False,False,False,True,False,False,False,silver,0xbfe47e56e4131ca01c59764d539af3068b045f6c
11786.31,1506,0,23,0.9883,51.41,0.9,0,0,0.0,7.826235059760956,4.351000000000001,1.0,49.20666666666667,False,True,False,False,False,False,False,False,platinum,0x7d0a59c7748fc946649ba222794f4ff9610c0e5f
16268.77,2852,0,77,0.838,286.12,0.7,0,0,0.0,5.704337307152875,16.860000000000003,1.0,289.24,False,False,False,False,True,False,False,False,gold,0x83d313ab6f7c378a3669af5915b350795a9def1d
1211.7,3354,136,67,0.9327,122.08,0.97,0,0,0.04054859868813357,0.3612701252236136,3.219000000000002,1.0,122.28999999999999,False,False,False,False,True,False,False,False,platinum,0x797023ba3b9b091113f68132f8ebffbe4b117e08
746.38,4042,178,51,0.607,532.93,0.6907,2,0,0.04403760514596734,0.1846561108362197,28.162,0.8,557.1659999999999,False,False,False,False,False,True,False,True,silver,0x217e336976e5359c1737d1ed10a956588da8f08e
559.25,4209,0,28,0.6785,539.22,0.5,1,0,0.0,0.13287004038964126,31.645,0.6666666666666666,538.15,False,True,False,False,False,False,False,True,silver,0xc61ee9fb5523e4912c6ee911268bb35b7939c141
720.31,1356,13,19,0.8909,145.89,0.97,1,0,0.009587020648967551,0.5312020648967551,6.473000000000001,0.75,138.5925,True,False,False,False,False,False,False,True,platinum,0x7165afb2d9a971e56bc8614e95b16ab0821e7f9f
2182.44,3444,1,33,0.7356,513.63,0.7042,1,0,0.00029036004645760743,0.6336933797909408,21.763999999999996,0.8888888888888888,521.1377777777777,False,False,True,False,False,False,False,True,gold,0x489e0def7fe29d0f1165df0a620384ab6eee2138
610.77,3283,23,37,0.933,323.14,0.7848,0,0,0.007005787389582699,0.18604020712762717,10.617999999999995,1.0,320.596,False,False,False,False,True,False,False,False,gold,0xe432b94d406864bc6e714a92af4c87497a5f8646
4787.02,533,153,33,0.7109,300.18,0.6827,1,0,0.2870544090056285,8.981275797373359,23.365000000000002,0.8571428571428571,323.5728571428572,False,True,False,False,False,False,False,True,gold,0xd2962246a618af72ec42d7a72f8c1ff3c90667c2
840.69,3238,164,17,0.6458,595.02,0.7063,2,0,0.0506485484867202,0.2596324891908586,26.373999999999995,0.7142857142857143,571.2157142857143,False,False,True,False,False,False,False,True,silver,0xfcfcb4158943be11a70a228220632e8142c81702
24782.94,940,51,18,0.8452,283.39,0.9,0,0,0.05425531914893617,26.36482978723404,8.644000000000002,1.0,276.55333333333334,False,False,False,False,True,False,False,True,platinum,0x6301d850645be34a3199abb658c1f6329bbcd80b
2890.27,603,25,75,0.9221,122.5,0.9692,0,0,0.04145936981757877,4.793150912106136,3.569000000000001,1.0,123.52,True,False,False,False,False,False,False,False,platinum,0xfcc270951cc87d79f2de7f9b1af3785b85185d56
784.82,4651,141,55,0.8471,234.33,0.9,0,0,0.030316061062137176,0.1687422059772092,8.587,1.0,222.66,True,False,False,False,False,False,False,True,platinum,0xecb038ab7e7136eb78d2e1067ab2b5743f2f5d89
500.0,2087,42,55,0.6865,387.42,0.5,0,0,0.020124580737901295,0.23957834211787254,29.405,1.0,368.588,False,False,False,True,False,False,False,False,silver,0xc381491aa8401286ff0e0421e952dc1c90585af8
