provider_id,stake,capacity_gb,utilization_gb,region,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,is_failed,registered_at
0x62701c09c9a5781cb55d0f786eb8391530100eb4,3346.14,2390,0,EU-West,56,0.707,590.49,0.7634,0,0,False,2025-12-19T23:57:12.329990
0x263d9f129576d05c439fa5ab5eb24d49fcd04bdb,5721.63,4319,78,US-West,88,0.8925,122.12,0.97,1,0,True,2025-11-17T23:57:12.329990
0x4cfdf96b57b22a0f091d834438cb6445c8042bd2,500,3927,67,US-East,6,0.95,287.54,0.9,0,0,False,2026-02-07T23:57:12.329990
0x803b06eaef864dcd2c544d8c2170891a4dfaf398,18337.8,4832,84,EU-Central,6,0.7318,419.12,0.7243,2,0,True,2026-02-07T23:57:12.329990
0xd7b51503e5668c1ee4714f48c3461c929a5c5756,2640.26,300,25,US-West,86,0.9237,142.11,0.8663,0,0,False,2025-11-19T23:57:12.329990
0xb7b049653c8cb2e9c4b1197ad634e648f9364f4c,30562.67,2780,13,EU-West,79,0.8259,202.86,0.7216,0,0,True,2025-11-26T23:57:12.329990
0x2230d5d529cf743e6307a2d58f9a6ecaaa13815a,21153.37,2085,83,EU-West,87,0.9842,127.87,0.9412,0,0,False,2025-11-18T23:57:12.329990
0x737141a614070a9c6512b4e39dc6b8d0085feecf,1409.85,4013,94,,53,0.6635,594.46,0.6344,3,0,True,2025-12-22T23:57:12.329990
0xd28baaebb3ada8eac6d8be54d1fe3d48a87e360a,2790.31,2938,100,US-East,64,0.9596,147.53,0.97,0,0,False,2025-12-11T23:57:12.329990
0x6b8c9c5e9e1da2269fe9eeb2fca52ab8ad87f679,16942.31,1063,0,EU-Central,83,0.9562,124.42,0.85,2,0,False,2025-11-22T23:57:12.329990
0xbf1171a1c4770e4505819b8e4fd54709bbcce07e,11473.56,1020,0,US-West,6,0.9828,59.35,0.9418,0,0,False,2026-02-07T23:57:12.329990
0xc14fd2b1d0b2dbf71197fac3e2177c87c77ebd93,793.53,324,40,US-West,46,0.8956,188.02,0.9,0,0,False,2025-12-29T23:57:12.329990
0x803f60594ba8350ae7c2b72feae63a065f3716f0,807.33,4794,140,US-East,83,0.8958,203.73,0.7491,0,0,False,2025-11-22T23:57:12.329990
0x362ca906d218bc539a20d7203c3a8736fb4f397c,881.63,4868,83,EU-Central,84,0.8553,268.98,0.9,0,0,False,2025-11-21T23:57:12.329990
0x9651292733a1dd8c178131489fe47ab99c96bf8c,1996.96,2440,38,US-East,19,0.5864,314.5,0.5,0,0,True,2026-01-25T23:57:12.329990
0x957720d5a701fbdfdc5f990b6691f0b20529c8eb,29772.27,3200,135,US-East,74,0.6417,408.25,0.7654,0,0,True,2025-12-01T23:57:12.329990
0x30079ca0a121be06e085330622361896a333002d,4526.23,3210,35,US-East,2,0.99,135.98,0.85,0,0,False,2026-02-11T23:57:12.329990
0xf29623e481fb5232f60ad99927080b5e51f62c55,2353.76,3437,99,US-West,45,0.8721,179.74,0.7815,0,0,False,2025-12-30T23:57:12.329990
0x4bb4f0166f6049d29cf691a191bb3fd832f69471,15981.26,584,43,,10,0.85,10775.01,0.5,2,0,True,2026-02-03T23:57:12.329990
0x5dd09a08a8c0a1317ee99b123450caefec179a3a,8095.62,4549,83,EU-West,64,0.639,320.84,0.6635,1,0,False,2025-12-11T23:57:12.329990
0xa1e9037b7815ba5f8cd80fa1efcbc198e4333829,529.53,2693,60,Asia-Pacific,67,0.8585,208.58,0.8022,0,0,False,2025-12-08T23:57:12.329990
0xeb984d20b914dab9de12aa059da606140cecca66,1376.75,4024,0,US-West,86,0.7361,292.5,0.7521,0,0,False,2025-11-19T23:57:12.329990
0x667f4e2cbae8cba39410c093f5acdf5196d56de5,4815.78,2608,49,EU-Central,3,0.7031,320.65,0.7545,1,0,False,2026-02-10T23:57:12.329990
0x8d7e30b7f31dfdb4f169383bef9a4e06a91602b2,500,920,0,EU-Central,55,0.6183,522.39,0.8,3,0,True,2025-12-20T23:57:12.329990
0x403098783138d150d0f23ce3aedccb783c4d0b6d,4689.22,4045,139,US-West,26,0.8086,218.76,0.7,2,0,False,2026-01-18T23:57:12.329990
0x5a79310759558b6082fe3ada724a34fe99386afc,1882.91,2931,62,EU-West,69,0.8336,255.93,0.7,0,0,False,2025-12-06T23:57:12.329990
0x0bbebb65300f14a377437901241d9f7af31485f9,2538.06,2467,50,US-West,58,0.8745,5500.5,0.7733,0,0,True,2025-12-17T23:57:12.329990
0xae1df4fa7304760f7fd8dba5ebab7d7779fe9c87,11453.3,2463,0,US-East,53,0.8542,193.78,0.7,1,0,False,2025-12-22T23:57:12.329990
0x1ea2762c57bfbc4669b8b1f991de06cb0cb65813,721.47,349,105,US-West,79,0.7774,228.93,0.7,0,0,True,2025-11-26T23:57:12.329990
0xe050346ffac137945d11bb1928c9a214ddd1d17e,2839.31,1528,27,US-West,54,0.9563,101.81,0.97,0,0,False,2025-12-21T23:57:12.329990
0xed803225d60d40fbe6c4acd51e55f1f303af3c70,6268.96,4473,0,US-East,31,0.7719,269.83,0.9,0,0,True,2026-01-13T23:57:12.329990
0xdbcbc6cb2ba903ec8ad0125f21c3181684bb73da,500,1656,14,US-West,65,0.7516,349.1,0.5,1,0,True,2025-12-10T23:57:12.329990
0x3a4a87a166ac9cbfce8959ab051290d8baa6f132,1041.72,1552,0,,65,0.9019,253.75,0.8862,0,0,False,2025-12-10T23:57:12.329990
0xc9d658beffab5e2af4c2439ea381edec20cef631,901.08,4369,81,EU-Central,15,0.7968,243.77,0.8668,0,0,True,2026-01-29T23:57:12.329990
0xab8240bc5ce230f8b9fcc0f4780e1db58a9e0825,3960.51,4261,20,South-America,46,0.5,597.85,0.6342,0,0,False,2025-12-29T23:57:12.329990
0x19c54d9b89484e5ad27be8c89dfaffc0f9b199c1,2579.0,2528,32,US-East,74,0.8257,254.17,0.7384,1,0,False,2025-12-01T23:57:12.329990
0xa2789d0b1dbdb0c6eb04859b4db16db803000aea,31428.6,3114,40,,50,0.9128,298.22,0.7327,1,0,True,2025-12-25T23:57:12.329990
0x893d2673c7063120ce4c2eb5d4c8ed038eef2ec3,9373.04,3375,2,EU-West,10,0.9668,144.07,0.8589,0,0,False,2026-02-03T23:57:12.329990
0x1f8f645507056780a0d64d3baad4e62fbf152115,2121.16,3742,92,EU-Central,17,0.7678,194.59,0.7772,1,0,True,2026-01-27T23:57:12.329990
0x852611cac9bca82e368597aa3eca49d222114f69,44855.76,3916,100,EU-Central,42,0.8653,292.63,0.8635,0,0,False,2026-01-02T23:57:12.329990
0x945f5dd24c6739cf5a39de4d8d9fada39ac30f87,1314.09,1544,0,US-East,86,0.6245,530.72,0.8,0,0,False,2025-11-19T23:57:12.329990
0xfc7073519f80e2309571eabee7a92d9785892976,714.47,855,6,US-West,11,0.7816,175.74,0.9,0,0,False,2026-02-02T23:57:12.329990
0x753742effb298fab6fe344d10eaf47385cef29a0,575.59,4136,81,US-West,77,0.8804,236.08,0.7244,1,0,True,2025-11-28T23:57:12.329990
0x205d0131641be295e40c4290feaf33ee9da28b80,10031.6,4283,74,US-West,51,0.65,503.52,0.6747,2,0,True,2025-12-24T23:57:12.329990
0x74f584ca893bc7b1b8df347465095248f2a7e8de,8262.12,4810,42,EU-Central,20,0.8933,149.34,0.9434,0,0,False,2026-01-24T23:57:12.329990
0xf5e8531d3502ca4ffcb81acec841077c775ee83a,2147.59,3619,153,US-East,87,0.7899,444.62,0.7419,0,0,True,2025-11-18T23:57:12.329990
0xa20d2006bfbb16823868d68b36109afd6cf84613,4321.35,2560,199,US-East,52,0.9031,120.66,0.9342,0,0,False,2025-12-23T23:57:12.329990
0xc2a67cdace755c995f19e25254df607f18894b49,2049.03,3886,0,EU-West,63,0.9639,40.66,0.9,0,0,False,2025-12-12T23:57:12.329990
0xe6350deccdae6ac213258c178e070defd328b08c,26296.69,4158,0,US-West,55,0.9742,96.11,0.85,0,0,False,2025-12-20T23:57:12.329990
0xc7a60d0b8816b7683ed9e07b53d37c87818175c5,6525.5,2657,0,South-America,10,0.6571,339.51,0.5154,0,0,True,2026-02-03T23:57:12.329990
0xb74d2d0af644cc04c2b1941787ef495e28bd24c0,94918.88,1235,0,,9,0.8041,559.1,0.8,0,0,False,2026-02-04T23:57:12.329990
0x5b156c214c77250a358b7d051e3f9106bd9a4fda,25674.25,216,71,EU-West,64,0.8955,226.21,0.9,2,0,False,2025-12-11T23:57:12.329990
0x3f15fb230d6f085176b4ab25d3fb8691447fe0af,3793.82,1485,31,US-East,16,0.6371,380.25,0.6478,1,0,True,2026-01-28T23:57:12.329990
0xd10ec62d765ddbc9dd8cf85c608d212bbef11f4c,3513.61,3349,0,US-East,49,0.6726,338.1,0.8,1,0,True,2025-12-26T23:57:12.329990
0xd04063f17aa29ae487f8b7c508a7916767d5a8cd,18833.52,3000,56,US-East,59,0.7907,185.16,0.9,0,0,False,2025-12-16T23:57:12.329990
0x114ab06d2d69262bf6d8cf2f76a100170d0cfd23,692.99,1575,89,,34,0.8625,218.81,0.7,0,0,True,2026-01-10T23:57:12.329990
0x41e6b6e875d18848514ae2b2bab67f947250151a,5004.57,4701,73,Asia-Pacific,85,0.898,176.53,0.9,1,0,False,2025-11-20T23:57:12.329990
0x7dcd446d39fa68a41fd661318af544893b0a55fe,46950.42,2998,106,Asia-Pacific,18,0.9666,117.9,0.85,0,0,False,2026-01-26T23:57:12.329990
0x8f8b0ab79acb7eef729562bc27f6347e37e57a7f,24858.84,1125,132,EU-Central,42,0.9964,45.99,0.9801,0,0,False,2026-01-02T23:57:12.329990
0xb2104956c6ffa98afd9d3d954a6a5cc91b393bfd,1777.12,2770,73,US-East,82,0.8546,251.32,0.8362,0,0,False,2025-11-23T23:57:12.329990
0xfc110eea84c4044e07bf7e5948ed13de32a9715f,500,4336,0,US-West,1,0.7827,202.01,0.8079,0,0,False,2026-02-12T23:57:12.329990
0xf078528323a6bda704df9fe7988d0b61a6be5110,992.8,961,0,US-West,12,0.9256,92.97,0.97,0,0,False,2026-02-01T23:57:12.329990
0xf6486fbaa399e7ce6be8ea2ee27d4aafc7eddd1e,74869.4,3657,88,US-West,86,0.9366,147.89,0.85,0,0,False,2025-11-19T23:57:12.329990
0x027633ed51ce4b7e36b6e09cd322daa1c4107c8f,1446.34,4148,0,Asia-Pacific,52,0.7838,180.53,0.9,0,0,False,2025-12-23T23:57:12.329990
0x73aae1b519dfa0dce5b0f1b017ec6f56751db631,5386.02,1545,0,EU-West,38,0.8318,211.48,0.7,0,0,True,2026-01-06T23:57:12.329990
0xf921ff540348d6190c9ddeb99d97f6714e70ab4f,3787.34,3503,143,Asia-Pacific,55,0.7839,497.63,0.5559,2,0,True,2025-12-20T23:57:12.329990
0xf808693b17ae358253c80814d8bb9eed67d203d5,31051.73,2689,0,EU-Central,78,0.7796,401.86,0.5,0,0,True,2025-11-27T23:57:12.329990
0xd2dd5eb682728f3b3d1ec36f2ce56fd0fb1d4b87,750.45,357,54,US-West,52,0.8611,259.43,0.9,0,0,False,2025-12-23T23:57:12.329990
0x6b19f600a74004deab6c0201b76fc35be34ed808,1796.54,4369,62,Asia-Pacific,63,0.85,428.12,0.5838,0,0,True,2025-12-12T23:57:12.329990
0x388feee670c7dc9d25e0ff30453ab5aafca25b92,2677.3,2713,6,EU-Central,29,0.8119,491.09,0.5391,1,0,False,2026-01-15T23:57:12.329990
0x6fc490b7a3e9b5e624bdbc4ef413f9dcfd4be04f,4578.05,3178,87,EU-Central,43,0.9765,41.21,0.99,0,0,False,2026-01-01T23:57:12.329990
0x2affa6a71783d9629de1f87820192e3852c26810,844.55,2308,84,EU-Central,16,0.7143,213.01,0.9,0,0,False,2026-01-28T23:57:12.329990
0x77a9459281c6bc8de26f95cfa7cea56a2787beca,24075.94,4370,93,US-West,85,0.7984,204.82,0.8992,1,0,False,2025-11-20T23:57:12.329990
0x4920fe8ea42001d6201980774b22d0b41540a168,5450.15,612,48,US-East,60,0.8496,299.89,0.7277,0,0,False,2025-12-15T23:57:12.329990
0x30d1bcdbcb69522bd0bc90e89ecf4c2bf4220591,22596.56,2561,9,Asia-Pacific,42,0.6807,708.54,0.6753,0,0,False,2026-01-02T23:57:12.329990
0xa942d52807b2e75bd2261536dd7c6678cf815c37,28449.52,4411,46,US-East,80,0.8478,178.25,0.7101,1,0,False,2025-11-25T23:57:12.329990
0x1e1b79e6e484f14ead3f520ac381c1c60d005ce3,680.95,934,29,Asia-Pacific,17,0.6505,2855.29,0.5614,0,0,False,2026-01-27T23:57:12.329990
0x1ad60121228c994e156607f789ae406aa7d742ed,2001.9,4494,5,EU-West,28,0.8649,247.67,0.9,0,0,False,2026-01-16T23:57:12.329990
0x8aad1707e48a95efa6d619d7b97b7f00fe11377c,100000,1677,99,,31,0.5057,586.61,0.7009,1,0,True,2026-01-13T23:57:12.329990
0x6536b8543002d475c1b797a1831f78b30f4d61d0,51450.41,3373,100,US-West,38,0.5766,406.59,0.7538,1,0,False,2026-01-06T23:57:12.329990
0x64eb68a1332fc99e3d424d0a0a85d8e378921a74,22284.66,5117,41,EU-West,9,0.9223,107.39,0.97,1,0,False,2026-02-04T23:57:12.329990
0x67adde65e471d46b36fdb17dc65b52b92865b875,11630.21,4084,0,US-West,54,0.8953,140.42,0.97,0,0,False,2025-12-21T23:57:12.329990
0xe4e0e63ae8423b6c98a1c5143b64ae411152cdf4,2229.94,3019,19,South-America,64,0.7735,346.39,0.6228,0,0,False,2025-12-11T23:57:12.329990
0xb5f7559b583c37a24d828658d70b0c6bf50e4949,758.79,2730,99,EU-Central,70,0.9531,107.2,0.97,1,0,False,2025-12-05T23:57:12.329990
0x39f13374a188ea647f000d500572d0a95a72a6b6,2712.33,3627,90,,53,0.6455,518.01,0.5877,2,0,True,2025-12-22T23:57:12.329990
0xfddf1c5c5932a1d13b25b77d6aefa07618e75972,1160.86,3846,0,US-East,21,0.8593,253.11,0.9,0,0,True,2026-01-23T23:57:12.329990
0xfe7a5275f2f4ca27db84921bc55d4f89ef943a5b,947.99,5354,116,US-East,36,0.737,457.63,0.5,1,0,True,2026-01-08T23:57:12.329990
0x7fbd4ba4b3e640d4f8197f3905caa2f6221db9a6,6093.93,2615,49,US-East,54,0.8298,223.9,0.9,0,0,False,2025-12-21T23:57:12.329990
0x0030949074046466d7ba48da4f3f90591a1a7d97,19752.76,2359,156,US-East,72,0.8085,443.44,0.5,1,0,True,2025-12-03T23:57:12.329990
0x0d5eb81bba064c62076481933556b96843c7f69f,14178.36,1255,9,US-East,74,0.85,119.13,0.8896,0,0,False,2025-12-01T23:57:12.329990
0x9ed3142c7d5c672c6ec8cd4ce0ddb0bd04af1c46,12282.6,4496,0,US-West,63,0.6172,376.62,0.6512,0,0,False,2025-12-12T23:57:12.329990
0xefc7369d9f1fc3ec6bb0cf6d5760dd218063e741,4970.23,1546,0,US-West,57,0.9629,56.79,0.99,0,0,False,2025-12-18T23:57:12.329990
0x275bfa8a88034db0a60338ab2253ddc76dca60c7,500,4512,174,US-West,89,0.8587,308.04,0.8621,1,0,False,2025-11-16T23:57:12.329990
0xcf4be7c0ab6b1b6da296888a32151f26c9819894,8069.89,231,4,EU-West,89,0.7788,245.56,0.9,0,0,False,2025-11-16T23:57:12.329990
0xd012d8b558f1f02b247e2cd9306a18897f8f51bb,48003.4,4624,17,EU-West,15,0.8978,132.51,0.97,0,0,False,2026-01-29T23:57:12.329990
0x529425f3cfeac7e3ca5d88cb50c05222f3942782,1750.37,450,44,US-East,8,0.8139,233.63,0.9,1,0,True,2026-02-05T23:57:12.329990
0x00510af2a11d9e49d1a568d334135f945529e544,12839.35,5005,0,US-West,76,0.8875,233.41,0.838,0,0,False,2025-11-29T23:57:12.329990
0x22d46f8735f7833d69bf27273d6f8a359d521950,1602.35,3993,0,Asia-Pacific,34,0.7838,319.31,0.9,0,0,False,2026-01-10T23:57:12.329990
0xc11b3dcf8b0ed2f99128610bcae859f735532f3f,500,3662,0,US-East,1,0.765,525.49,0.8,0,0,False,2026-02-12T23:57:12.329990
0xeb5bad4f6f37ba35f221c3c86121dde006f190a9,500,3884,18,Asia-Pacific,83,0.932,143.93,0.97,0,0,False,2025-11-22T23:57:12.329990
0x346f5991ad70999f1fab5fdc7be224e82ad9177c,28441.96,2494,0,US-West,58,0.8639,277.24,0.9,0,0,False,2025-12-17T23:57:12.329990
0x1497f7379b934faf1bbc6d5306add082b931af63,520.62,2553,0,Asia-Pacific,27,0.6381,338.3,0.5797,1,0,True,2026-01-17T23:57:12.329990
0x8b3581d650dbbef7fcf86abf4b11999739213b2e,21084.68,316,0,EU-West,10,0.7168,369.56,0.5,0,0,False,2026-02-03T23:57:12.329990
0xb063de14d66ac00c7d4d268f5e0a4e5c13875297,2454.24,449,0,US-West,61,0.8365,528.53,0.8,0,0,False,2025-12-14T23:57:12.329990
0x1ce77a576e73e46ac3ad92f6de7d0d6042d04db6,4950.46,3954,75,Asia-Pacific,71,0.9833,103.11,0.97,0,0,False,2025-12-04T23:57:12.329990
0x8343eec1e7fe7cd3601282cd3e8b093a5d565a3d,1747.39,4828,119,US-East,76,0.7704,581.32,0.6525,0,0,True,2025-11-29T23:57:12.329990
0x310d7e38984d15d3bc63b5bc59519f9dd7347a51,6647.38,5080,127,EU-Central,5,0.5,300.84,0.8,0,0,True,2026-02-08T23:57:12.329990
0xc7401d59faba795a282ae61bced791d351332900,18952.04,5226,86,Asia-Pacific,48,0.8888,94.8,0.97,0,0,False,2025-12-27T23:57:12.329990
0x1b3a9bb5e8584b507d21151a0084519960b868c7,1933.38,325,0,Asia-Pacific,35,0.9658,139.25,0.97,0,0,False,2026-01-09T23:57:12.329990
0xf6a2ec04e411c515c461f7ba4fa66ecda12b4f19,1723.83,2150,42,EU-Central,35,0.7669,284.73,0.7,0,0,False,2026-01-09T23:57:12.329990
0x26872fe2afeb00d6e8fad01ae6e0d5c46a3b3394,20715.55,952,35,US-East,22,0.5636,587.44,0.5,0,0,True,2026-01-22T23:57:12.329990
0x35abdccfd8891208af2e473773d9e100630c3b1c,19200.67,3045,27,US-West,66,0.9158,146.33,0.8561,2,0,True,2025-12-09T23:57:12.329990
0xc88283d64c866b005fc630b97515978fc1e4c959,4941.03,2091,0,US-West,41,0.9098,262.75,0.7516,1,0,False,2026-01-03T23:57:12.329990
0x0529284ff489802304d5a361c179a073eb036c92,500,2133,77,EU-West,75,0.9394,289.35,0.7,0,0,False,2025-11-30T23:57:12.329990
0xfada32bdc1a60175096156b034bd6cc4f8df115e,10179.21,2891,81,EU-Central,1,0.9089,135.67,0.85,0,0,False,2026-02-12T23:57:12.329990
0x934d0225315f2c07fd63fcffcfec459357878519,10750.81,2167,44,EU-West,32,0.85,146.99,0.85,1,0,False,2026-01-12T23:57:12.329990
0xd86acae44437441131bbde814d7a2bfb88b52016,2756.88,1466,53,US-East,79,0.7901,289.0,0.8278,0,0,False,2025-11-26T23:57:12.329990
0xfbb50b8db736bfdade9d7d9d9fece548035c19fd,500,2617,0,EU-Central,54,0.8446,187.62,0.7112,0,0,False,2025-12-21T23:57:12.329990
0x83f443784d4f3650bf0a6c8ed0a4f482ca5f3625,1944.07,4760,19,US-West,15,0.9276,104.79,0.85,0,0,False,2026-01-29T23:57:12.329990
0xa3533ba47a807e838fef8294e736c16d05669e73,2112.04,2017,36,US-East,33,0.8894,109.93,0.97,0,0,False,2026-01-11T23:57:12.329990
0x5aab900182bd933259fa9a39ccc11129f19b44cb,1282.76,1177,0,EU-West,4,0.9184,380.11,0.85,0,0,False,2026-02-09T23:57:12.329990
0x0925b3d937522281d67449ee51673f3d1275129b,3636.75,470,2,South-America,66,0.9094,145.3,0.97,0,0,False,2025-12-09T23:57:12.329990
0x3dfcf01d43917c7bcbae7f8f058a09b2d1931a95,9117.24,612,19,US-East,37,0.7846,192.13,0.8124,0,0,False,2026-01-07T23:57:12.329990
0xe392024bc67008d56c97b3f1f2173aeec8da3004,19574.53,2842,172,US-West,51,0.9934,1061.48,0.9411,0,0,False,2025-12-24T23:57:12.329990
0x221845e945d13ec1982b54ae1ee6f0000b4ab578,2073.29,256,15,US-West,34,0.6878,400.79,0.7531,1,0,True,2026-01-10T23:57:12.329990
0x91df11a6a6837d0bae1ff51bdf67cf61269f7c05,92072.09,3797,67,EU-West,57,0.9316,98.45,0.85,0,0,False,2025-12-18T23:57:12.329990
0xa7772b5bc3b9d9d34116e113a0f548f8f83b24a0,1421.12,3776,146,EU-Central,10,0.7982,202.3,0.9,0,0,True,2026-02-03T23:57:12.329990
0xe895d4fa6090e1d9b02b5887b16557839ee51980,14720.04,324,0,US-West,72,0.809,199.39,0.8555,0,0,False,2025-12-03T23:57:12.329990
0x25b3a21ee08a05e061ac3cc961679fd6d2aaf6a7,1811.28,1590,104,Asia-Pacific,74,0.7224,591.44,0.5644,0,0,True,2025-12-01T23:57:12.329990
0x0cddcd887f5c2ff47a83b31d72e417e0b78f9583,716.81,3310,0,US-East,69,0.7632,193.57,0.9,0,0,False,2025-12-06T23:57:12.329990
0x0e0d843f8f85cc89f3d483967fe6515e7ef2bd66,1960.47,4064,0,US-West,56,0.8593,192.58,0.7,0,0,False,2025-12-19T23:57:12.329990
0xcb705d0f47227f9690f19cf9ff3408d7b936b9df,28099.46,3375,7,US-West,81,0.9078,124.3,0.97,0,0,False,2025-11-24T23:57:12.329990
0x2775b9dfbf1d54a827f918492afc893d71635e66,2540.89,3518,0,US-West,63,0.9089,123.38,0.85,1,0,False,2025-12-12T23:57:12.329990
0x42909cbddad91095526ae23861f7abb5b15a8ffa,15551.11,1364,124,EU-West,33,0.9363,109.84,0.8929,0,0,False,2026-01-11T23:57:12.329990
0x295c1fa36d57f56dda33805c3028926996ceb570,14150.44,3372,23,Asia-Pacific,10,0.7809,225.44,0.7987,0,0,True,2026-02-03T23:57:12.329990
0x2f3a4c219496962aaa73599b5ef34abc3a9a6db2,3475.21,4488,79,EU-Central,8,0.8401,243.65,0.7263,1,0,False,2026-02-05T23:57:12.329990
0xeec380fb9e7f209c33a61d713440ad0fda49aab3,15071.04,4329,0,US-West,70,0.7858,261.04,0.7,1,0,False,2025-12-05T23:57:12.329990
0x287918cfba4f97d2f2c80ab521aabc1fe6d91e59,500,1242,154,US-East,33,0.9919,40.84,0.9,0,0,False,2026-01-11T23:57:12.329990
0x409eaab2b9c3bacccb9d8f49faf4894855eb7fef,32710.43,2137,83,US-West,87,0.8136,381.25,0.8,0,0,True,2025-11-18T23:57:12.329990
0xab980c61f767386583a3ac3b209c5f397589328f,45905.28,2519,0,US-West,37,0.9838,59.41,0.9,0,0,False,2026-01-07T23:57:12.329990
0x247497575ee6b99fea38ede75e8f77c4234f379d,17824.44,128,0,US-West,16,0.9258,128.41,0.9279,0,0,False,2026-01-28T23:57:12.329990
0xbce9dae017e511de7bb2b21fe6a08c9323827ba9,6977.98,923,0,EU-West,4,0.912,116.81,0.85,0,0,False,2026-02-09T23:57:12.329990
0x36990ce5e286975c14b9c2f280082c86623bc69f,9318.92,3544,112,EU-West,14,0.7727,12528.59,0.9,0,0,True,2026-01-30T23:57:12.329990
0x3e88d7d51c02d786c56e992411f35fb0f42d5887,8060.0,928,25,Asia-Pacific,11,0.9161,105.3,0.97,0,0,False,2026-02-02T23:57:12.329990
0x7ad8f0cdf518a8b8b0ea696ee7b60904ef64954a,18903.66,4445,0,US-East,31,0.9606,159.1,0.9713,1,0,False,2026-01-13T23:57:12.329990
0xa980a6d8997be5cc02d949beced278777cbe046b,1499.66,4963,0,EU-Central,89,0.6653,544.16,0.6537,0,0,True,2025-11-16T23:57:12.329990
0x300dda1830a96f899fec60c54f39712c88c768ce,100000,2886,42,US-East,84,0.95,276.86,0.7242,0,0,False,2025-11-21T23:57:12.329990
0x7e2fd3c90c452eae07bdcdba42e8408503d26f74,500,3120,27,US-East,38,0.95,3015.26,0.9,1,0,False,2026-01-06T23:57:12.329990
0x682c4e16b30bdc30621fb59077650d7985c0be55,2325.52,2868,0,South-America,64,0.9167,288.52,0.9,0,0,False,2025-12-11T23:57:12.329990
0xe33048584e093c48fc538962515565504662ad51,15952.31,2015,84,US-West,34,1.0,43.96,0.99,0,0,False,2026-01-10T23:57:12.329990
0xc31ec9138b7699b8b2981914a296acd4a337eb3e,5204.58,4282,79,Asia-Pacific,49,0.7825,249.84,0.8851,0,0,True,2025-12-26T23:57:12.329990
0xcb3c4e3412dca32730475b12f91f25f4c4aae18d,9162.03,3565,21,EU-West,43,0.709,318.12,0.7834,2,0,True,2026-01-01T23:57:12.329990
0xce145d43d9fdc3064f2d68a4fabd87c095844755,6967.09,1416,133,US-East,90,0.9555,58.51,0.9,0,0,False,2025-11-15T23:57:12.329990
0x1cc439d472487fb6df1abceb6eb4ecf91ed755c1,3675.0,245,91,EU-West,86,1.0,42.25,0.99,0,0,False,2025-11-19T23:57:12.329990
0x604f16ffdcf61853ccdb2431579449746f2a4cce,53132.11,138,100,US-West,63,0.9273,4408.69,0.9,0,0,False,2025-12-12T23:57:12.329990
0x21a5392f8410a74fc8bbe438ab23f5f0a923fa3d,1109.91,304,0,EU-Central,72,1.0,57.64,0.9,0,0,False,2025-12-03T23:57:12.329990
0x6bcdc122b343686eb03f23c46e89669f54df5b8e,3508.43,2928,0,EU-West,28,0.8087,239.05,0.9,0,0,False,2026-01-16T23:57:12.329990
0x05541b7da4e2dcad224ed2fc3e70920996c91e76,952.37,5187,31,US-East,41,0.5453,478.78,0.6098,2,0,True,2026-01-03T23:57:12.329990
0x78110a85d82970bea4f9850c44cfe762ef9e89d9,1304.37,2331,17,EU-Central,5,0.9504,124.99,0.85,0,0,False,2026-02-08T23:57:12.329990
0xb8ea8ae36c599f19c50d79306d3f8381dd4fddbb,39679.23,4921,28,Asia-Pacific,49,0.9354,109.48,0.9417,1,0,False,2025-12-26T23:57:12.329990
0xf94f5366036b166b80e165b1449859c2ddce5660,39026.62,4174,0,,57,0.9617,5112.71,0.85,1,0,True,2025-12-18T23:57:12.329990
0x955ad89ab3da03b452f0cccb9ae7f62f782d03f3,2581.72,4552,0,Asia-Pacific,27,0.7804,177.58,0.8269,0,0,False,2026-01-17T23:57:12.329990
0x156c40cb0390b863202af90066349024cbfa6af0,653.36,1687,75,US-East,18,0.9132,316.95,0.9,0,0,False,2026-01-26T23:57:12.329990
0x5132ef339213661779335848b96e27195f5ffaaa,4964.03,3029,116,US-West,37,1.0,50.16,0.9506,0,0,False,2026-01-07T23:57:12.329990
0x8f91ee385383c6bd06613b6b612c94592a57268d,7533.8,3647,111,US-West,38,0.8795,182.2,0.732,1,0,True,2026-01-06T23:57:12.329990
0x3a3227e52f3e078f3e02ab00b3dece262ec70790,1095.52,3971,0,Asia-Pacific,22,0.9031,294.86,0.7654,0,0,False,2026-01-22T23:57:12.329990
0xcf2e8ef9c76c4c6fae1c26990d1291b91ce17030,5433.61,2328,0,US-East,25,0.9457,207.33,0.9,0,0,True,2026-01-19T23:57:12.329990
0x9a423bcfd6e96876177ca46a16665be9754a63dd,3089.63,3531,0,Asia-Pacific,73,0.6382,351.68,0.5,1,0,True,2025-12-02T23:57:12.329990
0x6e66bd04ecc6ee1741916f23881a59c2aec205ea,7346.82,3240,0,US-East,8,0.7994,379.05,0.9,1,0,False,2026-02-05T23:57:12.329990
0xb09d2b7fa96687980c7b7dd7ff29f17af838c96f,23425.87,4341,0,US-West,54,0.8993,186.74,0.8892,0,0,False,2025-12-21T23:57:12.329990
0x02f7ad8f1eae8c3f4357ff78b6d85f64a12eec32,3339.09,1539,0,EU-Central,9,0.7271,510.75,0.5947,0,0,True,2026-02-04T23:57:12.329990
0x1f735b4193b432a54dbe13b52fd1ba66c0b4cc73,6870.06,123,0,US-East,76,0.8122,302.71,0.7986,2,0,True,2025-11-29T23:57:12.329990
